Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-20 10:00:00,28.285714285714285,23.326426571428573,0.2067628149613476,8163.488830875046,1.6869857142857143
2024-07-20 10:30:00,29.185714285714287,23.30435142857143,0.21177978349732365,8139.942228126601,1.7233571427142855
2024-07-20 10:45:00,29.600000000000005,24.254532,0.20777402633926959,7825.8857760393585,1.6264888886666666
2024-07-20 11:00:00,29.733333333333334,23.0264245,0.2167391774923797,8031.646862628902,1.7406111113333333
2024-07-20 11:15:00,30.200000000000003,23.424175555555554,0.21677194067390448,8070.855273085484,1.749062962888889
2024-07-20 11:45:00,30.5,23.348132666666668,0.2190416860937854,8055.278415614084,1.7636296296666667
2024-07-20 12:00:00,30.8,23.9649268,0.21670827010647323,8165.348221873377,1.7693566663999998
2024-07-20 12:15:00,30.7,22.844082999999998,0.2236443544654845,8057.235402041158,1.8019125
2024-07-20 12:30:00,31.55,23.3259721,0.2256429232128138,7961.118711801952,1.7957866666000002
2024-07-20 13:00:00,31.85,23.2873667,0.22777208470199092,7931.164084504376,1.8057033333999999
2024-07-20 13:15:00,31.55,23.818079166666667,0.22229933898905693,8007.265173757548,1.7802055556666667
2024-07-20 13:30:00,31.5,22.6290622,0.22996912296654556,8005.633207032898,1.8410233332000001
2024-07-20 13:45:00,31.833333333333332,23.484697,0.226373454036508,8018.486062991795,1.8149796296666665
2024-07-20 14:00:00,31.6,22.5554525,0.2310690398217738,7617.48581460914,1.759875
2024-07-20 14:15:00,31.82,23.284728899999998,0.22762362325480745,8072.476538213579,1.8372366667000002
2024-07-20 14:30:00,31.9,24.112725,0.22243994043598259,7897.505171607446,1.7574041665
2024-07-20 14:45:00,31.8,22.839756,0.2304958917682287,8036.898332479943,1.85217916675
2024-07-20 15:00:00,32.3,23.764915857142856,0.22743281772758103,8126.312015320574,1.8477904762857142
2024-07-20 15:15:00,32.3,22.7204765,0.23455562332116248,7923.772618236885,1.85855
